w_geocode,C000,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,SE01,SE02,SE03,tract_geoid,fips_code
240217675003045,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,24021767500,24021
240217676001000,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2,5,24021767600,24021
240217676001005,38,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,9,19,24021767600,24021
240217676001007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24021767600,24021
240217676001009,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,24021767600,24021
240217676001010,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,24021767600,24021
240217676001014,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,24021767600,24021
240217676001016,16,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,13,24021767600,24021
240217676001019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24021767600,24021
240217676001026,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,24021767600,24021
240217676001028,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,24021767600,24021
240217676001036,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24021767600,24021
240217676001037,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24021767600,24021
240217676001044,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24021767600,24021
240217676001045,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,24021767600,24021
240217676001049,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,24021767600,24021
240217676001050,96,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,78,24021767600,24021
240217676001053,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,8,5,24021767600,24021
240217676002000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,6,7,24021767600,24021
240217676002002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,24021767600,24021
240217676002004,9,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,1,24021767600,24021
240217676002005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24021767600,24021
240217676002007,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24021767600,24021
240217676002008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,6,24021767600,24021
240217676002012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,24021767600,24021
240217676002013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,24021767600,24021
240217676002014,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,24021767600,24021
240217676002015,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,24021767600,24021
240217676002016,24,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,24021767600,24021
240217676002017,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,11,3,2,24021767600,24021
240217676002018,75,0,0,0,0,0,0,50,0,0,25,0,0,0,0,0,0,0,0,0,0,15,28,32,24021767600,24021
240217676002023,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,24021767600,24021
240217676002024,14,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,5,4,5,24021767600,24021
240217676002025,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24021767600,24021
240217676002026,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24021767600,24021
240217676002030,8,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,4,24021767600,24021
240217676002031,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,24021767600,24021
240217676002035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,7,2,24021767600,24021
240217676002036,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,24021767600,24021
240217676002043,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,10,22,41,24021767600,24021
240217676002044,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,24021767600,24021
240217676002045,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,2,10,24021767600,24021
240217676002046,21,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,12,24021767600,24021
240217676003000,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24021767600,24021
240217676003001,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,5,1,24021767600,24021
240217676003002,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,8,11,25,24021767600,24021
240217676003004,47,0,0,0,0,21,12,4,0,0,0,2,0,0,0,0,0,0,0,8,0,11,14,22,24021767600,24021
240217676003005,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,24021767600,24021
240217676003007,24,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,5,15,24021767600,24021
240217676003010,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,24021767600,24021
240217676003017,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,24021767600,24021
240217707001001,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,24021770700,24021
240217707001004,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,24021770700,24021
240217707001006,11,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0,10,24021770700,24021
240217707001008,14,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,5,6,3,24021770700,24021
240217707001011,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,9,12,9,24021770700,24021
240217707001015,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,10,6,24021770700,24021
240217707001016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24021770700,24021
240217707001018,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,24021770700,24021
240217707001019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24021770700,24021
240217707001020,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,10,11,24021770700,24021
240217707001023,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24021770700,24021
240217707001025,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24021770700,24021
240217707001026,22,0,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,19,24021770700,24021
240217707001029,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,24021770700,24021
240217707001030,9,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,1,6,24021770700,24021
240217707001032,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,24021770700,24021
240217707002000,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24021770700,24021
240217707002006,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,24021770700,24021
240217707002011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24021770700,24021
240217707002021,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,38,24021770700,24021
240217707002024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,24021770700,24021
240217707002027,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,24021770700,24021
240217707002029,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24021770700,24021
240217707002031,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,1,0,24021770700,24021
240217707002034,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24021770700,24021
240217707003005,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,24021770700,24021
240217707003011,33,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,25,8,0,24021770700,24021
240217707003013,5,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,24021770700,24021
240217707003014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24021770700,24021
240217707003015,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,3,24021770700,24021
240217707003017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,24021770700,24021
240217707003018,20,0,0,0,7,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,6,9,5,24021770700,24021
240217707003020,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,24021770700,24021
240217707003021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24021770700,24021
240217722001000,25,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,13,7,5,24021772200,24021
240217722001001,283,0,32,0,0,0,66,136,0,34,0,0,0,0,0,0,0,0,15,0,0,24,71,188,24021772200,24021
240217722001003,50,0,0,0,0,0,0,45,0,0,5,0,0,0,0,0,0,0,0,0,0,7,10,33,24021772200,24021
240217722001010,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,5,4,24021772200,24021
240217722001011,314,0,0,0,18,0,2,0,13,9,33,0,77,0,80,0,4,0,14,0,64,74,79,161,24021772200,24021
240217722001012,83,0,0,0,0,9,0,0,0,0,13,0,24,0,37,0,0,0,0,0,0,5,20,58,24021772200,24021
240217722001016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24021772200,24021
240217722001017,21,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,2,24021772200,24021
240217722001019,151,0,0,0,0,0,11,128,0,2,0,0,0,0,0,0,1,0,9,0,0,11,45,95,24021772200,24021
240217722001020,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,24021772200,24021
240217722001022,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,2,7,24021772200,24021
240217722001025,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,43,55,188,24021772200,24021
240217722002001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24021772200,24021
240217722002002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24021772200,24021
240217722002005,595,0,0,0,12,3,78,15,35,0,14,16,161,0,0,11,0,7,0,243,0,60,129,406,24021772200,24021
240217722002006,255,0,0,0,96,12,45,21,0,0,0,0,2,0,50,0,0,0,0,29,0,13,45,197,24021772200,24021
240217722002010,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,11,12,2,24021772200,24021
240217722002011,419,0,0,0,13,14,113,61,71,0,1,0,2,0,11,0,0,0,107,26,0,95,113,211,24021772200,24021
240217722002012,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,418,8,0,0,0,209,174,44,24021772200,24021
240217722002013,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,6,1,24021772200,24021
240217722002014,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,6,6,24021772200,24021
240217722002015,339,0,0,0,273,30,2,1,11,0,2,0,8,0,0,0,0,4,0,8,0,47,59,233,24021772200,24021
240217722002017,46,0,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,13,32,24021772200,24021
240217722002018,739,0,0,76,47,58,94,0,4,3,0,0,2,0,12,0,386,0,38,19,0,169,330,240,24021772200,24021
240217722002019,45,0,0,0,2,0,0,17,0,0,0,0,0,0,6,0,20,0,0,0,0,6,20,19,24021772200,24021
240217722002020,36,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,22,24021772200,24021
240217722002021,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,30,24021772200,24021
240217722002025,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,24021772200,24021
240217722002026,42,0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,18,20,24021772200,24021
240217722002027,237,0,0,0,0,13,73,30,5,0,4,0,100,0,0,0,0,0,6,6,0,28,58,151,24021772200,24021
240217722002028,54,0,0,0,44,0,0,0,0,0,1,0,2,0,5,0,0,0,0,2,0,6,25,23,24021772200,24021
240217722002029,23,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,6,0,0,5,0,7,4,12,24021772200,24021
240217722002033,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,16,24021772200,24021
240217722002047,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4,3,24021772200,24021
240217722002048,97,0,0,0,0,11,1,0,0,0,0,0,52,0,33,0,0,0,0,0,0,9,16,72,24021772200,24021
240217722002050,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,24021772200,24021
240217722002051,39,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,13,0,0,14,19,6,24021772200,24021
240217722002053,5,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,4,24021772200,24021
240217735001000,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,7,3,24021773500,24021
240217735001001,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,24021773500,24021
240217735001002,31,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,13,15,24021773500,24021
240217735001005,20,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,2,13,5,24021773500,24021
240217735002002,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,29,2,0,24021773500,24021
240217735002003,32,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,19,2,0,3,0,10,12,10,24021773500,24021
240217735002005,7,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,1,24021773500,24021
240217735003001,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,24021773500,24021
240217735003003,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,24021773500,24021
240217735003004,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,2,2,3,24021773500,24021
240217735003009,132,0,0,0,0,0,0,81,0,0,0,1,9,0,0,0,0,0,35,6,0,56,41,35,24021773500,24021
240217753021008,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,24021775302,24021
240217753021014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,24021775302,24021
240217753021018,41,0,0,0,0,7,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,4,22,15,24021775302,24021
240217753021026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24021775302,24021
240217753021030,6,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,1,24021775302,24021
240217753022000,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,24021775302,24021
240217753022002,20,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,8,7,5,24021775302,24021
240217753022004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24021775302,24021
240217753022007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,24021775302,24021
240217753022011,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24021775302,24021
240217753023007,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,24021775302,24021
240217753023008,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,24021775302,24021
240217753024004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24021775302,24021
240217753024006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,24021775302,24021
240217753024008,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24021775302,24021
240217753025001,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,46,26,2,24021775302,24021
240217753025003,17,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,13,4,0,24021775302,24021
240217753025004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24021775302,24021
240217753025010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24021775302,24021
240217753025016,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,24021775302,24021
240217753025017,42,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,14,1,0,24,14,4,24021775302,24021
240217753025023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24021775302,24021
240217753025028,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24021775302,24021
240217753025029,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24021775302,24021
240217753025036,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,24021775302,24021
240217753025042,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,1,24021775302,24021
240217753025045,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24021775302,24021
240217753025046,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,24021775302,24021
240217753025047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24021775302,24021
240217753026000,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,24021775302,24021
240217753026003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,24021775302,24021
240217753026010,53,0,0,0,0,0,0,5,0,0,0,0,0,0,0,48,0,0,0,0,0,10,14,29,24021775302,24021
240217753026011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,24021775302,24021
240217753026012,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,24021775302,24021
240217753026013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,24021775302,24021
240217753026014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24021775302,24021
240217753026015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24021775302,24021
240217753026016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24021775302,24021
240217753026019,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,24021775302,24021
240217753026021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24021775302,24021
240217753026022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24021775302,24021
240217753026023,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,18,4,2,24021775302,24021
240217754001001,193,0,0,0,1,0,0,5,0,0,0,0,1,0,0,128,43,0,2,13,0,44,56,93,24021775400,24021
240217754001002,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,24021775400,24021
240217754001005,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24021775400,24021
240217754001013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0,0,24021775400,24021
240217754002000,113,0,0,0,0,0,0,19,0,0,0,0,13,0,14,0,11,0,51,5,0,51,46,16,24021775400,24021
240217754002001,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,7,11,4,24021775400,24021
240217754002003,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,24021775400,24021
240217754002005,39,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18,18,24021775400,24021
240217754002006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24021775400,24021
240217754003010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,24021775400,24021
240217754003011,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,24021775400,24021
240217754003012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,24021775400,24021
240217754003014,24,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,9,7,24021775400,24021
240217754003015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,0,24021775400,24021
240217754003016,154,0,0,0,0,0,1,42,41,0,0,0,0,0,0,0,0,0,0,0,70,11,43,100,24021775400,24021
240217754003017,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,6,1,0,24021775400,24021
240217754003022,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,10,3,24021775400,24021
240217754003023,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,24021775400,24021
240217754004000,17,0,0,0,0,0,0,0,9,0,4,0,2,0,2,0,0,0,0,0,0,2,11,4,24021775400,24021
240217754004004,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24021775400,24021
240217754004005,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24021775400,24021
240217754005000,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,24021775400,24021
240217754005001,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,24021775400,24021
240217754005002,16,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,4,5,7,24021775400,24021
240217756001000,20,0,0,0,6,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,5,11,24021775600,24021
240217756001001,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,24021775600,24021
240217756001003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24021775600,24021
240217756001004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24021775600,24021
240217756001006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,3,1,24021775600,24021
240217756001010,31,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,9,17,24021775600,24021
240217756002000,9,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,2,5,24021775600,24021
240217756002001,24,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,2,0,3,0,15,6,3,24021775600,24021
240217756002004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24021775600,24021
240217756002005,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,24021775600,24021
240217756002008,32,0,0,0,17,0,6,0,0,0,0,0,5,0,2,0,2,0,0,0,0,8,9,15,24021775600,24021
240217756002013,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24021775600,24021
240217756002014,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,24021775600,24021
240217756002015,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,24021775600,24021
240217756002016,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,24021775600,24021
240217756002017,24,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,24021775600,24021
240217756002020,414,0,0,0,0,0,0,308,0,0,0,0,106,0,0,0,0,0,0,0,0,68,198,148,24021775600,24021
240217756002024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24021775600,24021
240217756003000,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,24021775600,24021
240217756003001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24021775600,24021
240217756003002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24021775600,24021
240217756003006,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,4,10,24021775600,24021
240217756003007,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,24021775600,24021
