w_geocode,C000,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,SE01,SE02,SE03,tract_geoid,fips_code
240317050006002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705000,24031
240317050006003,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,24031705000,24031
240317050006004,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,24031705000,24031
240317050006006,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,2,2,24031705000,24031
240317050006008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,24031705000,24031
240317050006009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24031705000,24031
240317050006010,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,2,1,24031705000,24031
240317050006011,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,24031705000,24031
240317050006012,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,24031705000,24031
240317050006013,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,2,1,24031705000,24031
240317050006015,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,2,24031705000,24031
240317050006016,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,24031705000,24031
240317050006017,7,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,4,24031705000,24031
240317050006018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,24031705000,24031
240317051001001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24031705100,24031
240317051001002,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,5,0,8,4,3,24031705100,24031
240317051001003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,2,24031705100,24031
240317051001008,239,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,201,0,11,3,0,57,111,71,24031705100,24031
240317051001011,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,4,1,24031705100,24031
240317051001012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031705100,24031
240317051001013,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,24031705100,24031
240317051001014,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,1,24031705100,24031
240317051001015,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,3,1,2,24031705100,24031
240317051001016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031705100,24031
240317051001017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,24031705100,24031
240317051001018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031705100,24031
240317051001021,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,24031705100,24031
240317051001022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705100,24031
240317051001023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705100,24031
240317051001025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705100,24031
240317051001028,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,24031705100,24031
240317051001029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705100,24031
240317051002000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,12,13,16,24031705100,24031
240317051002001,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,13,9,4,24031705100,24031
240317051002003,400,0,0,0,0,0,0,52,0,0,0,0,26,0,320,0,0,0,0,2,0,157,171,72,24031705100,24031
240317051002004,40,0,0,0,0,0,0,3,0,0,0,0,3,0,34,0,0,0,0,0,0,18,14,8,24031705100,24031
240317051002006,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,24031705100,24031
240317051002007,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0,2,0,5,7,25,24031705100,24031
240317051002008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,24031705100,24031
240317051002009,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,5,24031705100,24031
240317051002010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,24031705100,24031
240317051002011,16,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,6,7,3,24031705100,24031
240317051002012,237,0,0,0,0,0,3,6,0,2,60,17,43,0,40,0,47,0,4,15,0,21,46,170,24031705100,24031
240317051002013,49,0,0,0,0,0,0,1,0,0,14,4,9,0,8,0,9,0,1,3,0,1,13,35,24031705100,24031
240317051002015,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,26,0,12,17,4,24031705100,24031
240317051002016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705100,24031
240317051002019,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,2,6,24031705100,24031
240317051002020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,2,24031705100,24031
240317051002021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24031705100,24031
240317051002022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031705100,24031
240317051002023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,24031705100,24031
240317051002024,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,3,24031705100,24031
240317051002025,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,0,24031705100,24031
240317051002026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705100,24031
240317051003001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705100,24031
240317051003002,8,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,0,0,0,8,24031705100,24031
240317051003003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031705100,24031
240317051003004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705100,24031
240317051003006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705100,24031
240317051003009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,24031705100,24031
240317051003011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,24031705100,24031
240317051003012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,3,3,24031705100,24031
240317051003013,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,6,24031705100,24031
240317051003016,27,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,3,6,18,24031705100,24031
240317051003017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705100,24031
240317051003018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,24031705100,24031
240317051003019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,24031705100,24031
240317051004000,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,3,24031705100,24031
240317051004003,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,4,3,3,24031705100,24031
240317051004004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,24031705100,24031
240317051004006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031705100,24031
240317051004007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705100,24031
240317051004008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705100,24031
240317051004009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,24031705100,24031
240317051004010,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,24031705100,24031
240317051004011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,24031705100,24031
240317051004012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,2,24031705100,24031
240317051004013,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,1,1,24031705100,24031
240317051004014,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,6,24031705100,24031
240317051004015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,2,24031705100,24031
240317051004016,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,24031705100,24031
240317052001001,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,4,1,1,24031705200,24031
240317052001002,15,0,0,0,0,0,0,11,0,0,0,0,2,0,1,0,0,0,0,1,0,9,3,3,24031705200,24031
240317052001006,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,18,0,7,12,6,24031705200,24031
240317052001007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031705200,24031
240317052001008,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,1,8,24031705200,24031
240317052001009,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,7,4,1,24031705200,24031
240317052001011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,24031705200,24031
240317052001012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705200,24031
240317052001013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031705200,24031
240317052001014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705200,24031
240317052001015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705200,24031
240317052001016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705200,24031
240317052002000,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,1,0,5,3,15,24031705200,24031
240317052002002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,24031705200,24031
240317052002003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,24031705200,24031
240317052002004,17,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,11,0,6,24031705200,24031
240317052002005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,2,24031705200,24031
240317052002006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031705200,24031
240317052002007,42,0,0,0,0,0,0,29,0,4,0,1,0,0,0,0,0,0,3,5,0,7,18,17,24031705200,24031
240317052002008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031705200,24031
240317052002009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,24031705200,24031
240317052002010,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,5,3,0,24031705200,24031
240317052002011,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,24031705200,24031
240317052002012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031705200,24031
240317052002013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,24031705200,24031
240317052002014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,24031705200,24031
240317052002015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,4,24031705200,24031
240317052002016,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,12,16,15,24031705200,24031
240317052003000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,24031705200,24031
240317052003001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,24031705200,24031
240317052003002,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,8,3,1,24031705200,24031
240317052003003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705200,24031
240317052003004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705200,24031
240317052003005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24031705200,24031
240317052003006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705200,24031
240317052003007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,24031705200,24031
240317052003008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,24031705200,24031
240317052003010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24031705200,24031
240317052003012,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,24031705200,24031
240317052003013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705200,24031
240317052003014,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,3,3,24031705200,24031
240317052003015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705200,24031
240317052003017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,24031705200,24031
240317052003018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,24031705200,24031
240317052003019,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,24031705200,24031
240317052003020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2,24031705200,24031
240317052003021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,24031705200,24031
240317052003022,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,2,2,24031705200,24031
240317052003023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,24031705200,24031
240317053001000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,24031705300,24031
240317053001003,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,5,4,24031705300,24031
240317053001004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,1,2,24031705300,24031
240317053001005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,24031705300,24031
240317053001007,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,1,4,24031705300,24031
240317053001008,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7,0,2,3,5,24031705300,24031
240317053001009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705300,24031
240317053001010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031705300,24031
240317053001011,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,0,6,24031705300,24031
240317053001012,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,6,0,24031705300,24031
240317053001013,11,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,5,3,3,24031705300,24031
240317053001014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,1,5,24031705300,24031
240317053001015,45,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,3,0,2,1,42,24031705300,24031
240317053001018,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,7,10,4,24031705300,24031
240317053001020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705300,24031
240317053001021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705300,24031
240317053001023,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,1,22,24031705300,24031
240317053001024,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,1,0,24031705300,24031
240317053001026,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,7,4,24031705300,24031
240317053001027,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,5,4,24031705300,24031
240317053001029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705300,24031
240317053001030,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,24031705300,24031
240317053001033,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,4,0,17,2,3,24031705300,24031
240317053002000,360,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,336,0,22,0,80,163,117,24031705300,24031
240317053002001,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,4,2,24031705300,24031
240317053002002,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,3,4,2,24031705300,24031
240317053002003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,24031705300,24031
240317053002004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,24031705300,24031
240317053002007,232,0,0,0,0,0,10,218,0,0,0,0,0,0,0,0,0,0,0,4,0,47,80,105,24031705300,24031
240317053002008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,24031705300,24031
240317053002009,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,4,2,24031705300,24031
240317053002010,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,2,3,24031705300,24031
240317053002011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,24031705300,24031
240317053002012,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,4,3,24031705300,24031
240317053002013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,24031705300,24031
240317053002015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031705300,24031
240317053002016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,3,2,4,24031705300,24031
240317053002018,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,24031705300,24031
240317053002019,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,0,24031705300,24031
240317053002020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,4,2,24031705300,24031
240317053002021,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,1,24031705300,24031
240317053002022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,24031705300,24031
240317054001000,21,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,5,0,4,7,10,24031705400,24031
240317054001002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,24031705400,24031
240317054001003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,24031705400,24031
240317054001004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24031705400,24031
240317054001006,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,23,11,20,10,24031705400,24031
240317054001007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705400,24031
240317054001008,17,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,13,0,4,7,6,24031705400,24031
240317054001009,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,4,1,24031705400,24031
240317054001010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,4,0,24031705400,24031
240317054001011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705400,24031
240317054001012,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,24031705400,24031
240317054001013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705400,24031
240317054001014,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,1,24031705400,24031
240317054001015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,24031705400,24031
240317054001016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,2,0,24031705400,24031
240317054001017,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,1,7,4,24031705400,24031
240317054002000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031705400,24031
240317054002001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,3,24031705400,24031
240317054002002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705400,24031
240317054002003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705400,24031
240317054002004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,7,0,2,24031705400,24031
240317054002005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,24031705400,24031
240317054002006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,24031705400,24031
240317054002007,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,24031705400,24031
240317054002008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,24031705400,24031
240317054002009,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,1,24031705400,24031
240317054002010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031705400,24031
240317054002011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,24031705400,24031
240317054002012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,24031705400,24031
240317054002013,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,135,0,16,32,96,24031705400,24031
240317054002015,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,2,6,5,24031705400,24031
240317054002016,21,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,10,24031705400,24031
240317054002017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,24031705400,24031
240317054002018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031705400,24031
240317054002019,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,4,2,1,24031705400,24031
240317054002020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,2,0,3,11,28,24031705400,24031
240317054002021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031705400,24031
240317054002022,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,3,24031705400,24031
240317054002023,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,7,0,3,24031705400,24031
240317054002024,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1,2,24031705400,24031
240317054002025,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,24031705400,24031
240317054002026,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,4,24031705400,24031
240317054002027,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,24031705400,24031
240317054002028,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,1,4,24031705400,24031
240317055011002,634,0,0,0,25,0,0,121,0,0,126,49,59,0,6,14,71,0,161,2,0,138,171,325,24031705501,24031
240317055011003,273,0,0,0,5,1,68,7,0,0,21,14,21,45,1,0,79,3,6,2,0,23,35,215,24031705501,24031
240317055011004,2052,0,0,0,12,11,493,48,0,0,217,104,172,312,11,0,593,19,51,9,0,144,331,1577,24031705501,24031
240317055011005,239,0,0,0,22,0,0,23,0,0,15,8,4,0,2,0,9,0,150,6,0,88,85,66,24031705501,24031
240317055011006,777,0,0,0,0,0,4,506,0,0,89,5,54,0,34,0,9,0,66,10,0,196,307,274,24031705501,24031
240317055011007,1193,0,0,0,66,4,0,0,0,437,156,68,99,0,305,7,32,0,2,17,0,106,235,852,24031705501,24031
240317055012001,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,2,24031705501,24031
