tract_geoid,fips_code,centroid_lon,centroid_lat,area_sq_mi
24003702703,24003,-76.51457055878284,38.99928421168492,2.4648189484239755
24003701301,24003,-76.63404052606442,38.927024572266944,24.586601372172286
24003740704,24003,-76.7171914942362,39.03107891849383,16.56022033246243
24003731209,24003,-76.5698871294439,39.12389573945081,4.507337680711164
24003740501,24003,-76.81683218316832,39.1047095920869,2.2982624295764
24003730511,24003,-76.6299075346657,39.138928944424585,0.261680728867426
24043010803,24043,-77.80483024304003,39.615461782679475,5.69141644750918
24043011700,24043,-77.85075339640912,39.65811380228844,54.80813712359675
24023000602,24023,-79.44181393349447,39.48694893104444,79.98703098074351
24013505207,24013,-76.96730389470618,39.39776474209548,2.7547381067289014
24035810100,24035,-75.92901547837727,39.2190592746445,60.36531220059642
24035810600,24035,-76.14213350701087,38.952978912564596,92.00534471104197
24011955201,24011,-75.87722276283071,38.96189990638388,45.72357811006903
24009860703,24009,-76.61772805675234,38.48925739855584,32.70669986449405
24001001503,24001,-78.86962121305805,39.70551442658682,19.51764886238115
24027601204,24027,-76.74294986544734,39.1933398873358,4.4649315333389366
24027601203,24027,-76.76845393720497,39.17667812064511,5.908737537801517
24009860502,24009,-76.52738909522961,38.57793908393962,12.582725495205079
24009860402,24009,-76.54694150962355,38.666966768224604,7.034204209156201
24035810700,24035,-76.20525879059747,38.95700164517254,14.69651125805939
24037875904,24037,-76.46864990404555,38.231464045799285,10.38748324143444
24037875803,24037,-76.45411572927956,38.29483160897947,31.18222777145871
24003741000,24003,-76.6544240121458,39.09620033585471,10.257260305498116
24003702602,24003,-76.47194702108733,38.932988325852435,6.498902508426761
24003702402,24003,-76.56019599857356,38.97923237656935,8.558707352776205
24003731306,24003,-76.48192083562358,39.141276699106626,11.75063114845635
24031703206,24031,-77.05486011831783,39.07250707107987,1.7148560607939898
24031700101,24031,-77.16816855003694,39.22274193201608,19.229502099602495
24031703202,24031,-77.09455651780655,39.09605200036297,2.6473374608305784
24009860501,24009,-76.56676983448564,38.6016021511999,24.742176738787105
24033801216,24033,-76.91382291214367,38.74945857377694,5.137951719947288
24031700828,24031,-77.22525691933397,39.10879302766071,0.8115123159744966
24021750804,24021,-77.39506461064698,39.42566895324151,1.2194080746208418
24031700733,24031,-77.21862383742103,39.15964766949784,1.7143677317569734
24031700315,24031,-77.24913789603073,39.24573577847436,4.325512107627172
24031700839,24031,-77.19933206683302,39.11411906232431,1.074472876203246
24031700729,24031,-77.1754002783434,39.15536425641216,0.7237773729295631
24033800218,24033,-76.8592243408697,39.069353135912856,1.3433202835565987
24031706012,24031,-77.14985144419252,39.02868830067846,1.343345135341688
24005408304,24005,-76.68336130831914,39.475352779679206,10.843886438119325
24021752603,24021,-77.50860301397219,39.43278270539157,5.855257232720173
24021752001,24021,-77.17826294857538,39.38008308912633,8.679078570583075
24033801106,24033,-76.87094588561541,38.80497404754759,9.423357283016655
24017851004,24017,-76.95973213199225,38.555025342857384,14.473726901215539
24033805202,24033,-76.98881346041112,38.9718624473078,0.556969595624922
24033804600,24033,-76.95528030905949,38.94359430745775,0.7702563456986391
24033806712,24033,-76.85795535911933,39.00164945318373,2.85614915965057
24033806601,24033,-76.91395907728788,38.9570295346665,0.6602812116103636
24033806800,24033,-76.9137075050539,38.98953660770344,1.5205516697906605
24510270501,24510,-76.53852379146385,39.365248451546655,1.4995032882893067
24013509001,24013,-77.05881671313858,39.477414825873,28.47696536208279
24043011400,24043,-77.65921226842832,39.51870865896954,31.67441366968517
24043000500,24043,-77.70437448912072,39.64641210545181,1.366701644541049
24510270901,24510,-76.59499444425377,39.34995072957127,0.437450614747829
24510270402,24510,-76.55404332456796,39.35122708283944,0.7767756778328069
24510260301,24510,-76.5667139572738,39.32211178556974,0.38845588996364067
24510030200,24510,-76.60212579454343,39.28650308821025,0.3829261493865915
24025302200,24025,-76.18967606881186,39.55386480344764,18.43323190996555
24025303300,24025,-76.41715237651081,39.51739642905412,19.845162676515624
24025302801,24025,-76.16062760072458,39.53565445342857,6.432067077940486
24025305100,24025,-76.34050744407499,39.680007518205656,84.29711518100189
24025303502,24025,-76.37683340475866,39.53086417109715,3.2657656208042276
24027603003,24027,-76.96437327403544,39.321353173427795,29.288518934633622
24005491900,24005,-76.53709138899038,39.394945427099444,0.9280496823904633
24005402407,24005,-76.77100931563496,39.33725211960938,4.212837805953075
24005451100,24005,-76.44710821034248,39.289562370928785,2.6375767149045535
24005411102,24005,-76.40155598361216,39.43384767918859,16.369340490595857
24005402503,24005,-76.8031116390313,39.35983445340064,3.148407280383237
24015030200,24015,-75.83333815796547,39.503126577005425,82.86878458041784
24031701800,24031,-77.01279626376063,38.98280223918609,0.9683337760540076
24031701312,24031,-77.08016359045861,39.15285682890724,2.605152383194228
24005404900,24005,-76.75340452348476,39.45753743404405,16.263311465246815
24005420301,24005,-76.48564473260998,39.274808737462074,0.3829885111149098
24031705502,24031,-77.10193665483669,38.97041229571356,1.7178241954480624
24031703215,24031,-77.05404370597718,39.084633670738825,0.9102794687466421
24031701306,24031,-77.09502469705932,39.14056214537324,2.9469494925771658
24005490100,24005,-76.5667067611392,39.423973728198234,10.10190430398312
24001002300,24001,-78.7389462099744,39.68966309370775,20.945896001614187
24510250102,24510,-76.69024333475467,39.277340464922126,0.4692459967249923
24017850400,24017,-77.20229874656978,38.44855960299338,116.32140974161368
24033802404,24033,-76.89100011915876,38.86413643140374,0.5835629695874187
24033801407,24033,-76.94940285660226,38.789589853846905,3.732210989158494
24033803524,24033,-76.87715251907898,38.90422167216846,1.7853780625568123
24033804200,24033,-76.91879426957992,38.92517136526829,1.5814751561606473
24017850802,24017,-76.85668722969238,38.61869326462264,24.83494313630394
24033800800,24033,-76.74226912434005,38.70970131388383,70.73240422575955
24033800607,24033,-76.77567368312818,38.85393456110392,10.561454910344336
24033801808,24033,-76.9624996303182,38.83269950921681,0.7492525261921178
24043011202,24043,-77.64348592523837,39.64729429244068,21.6927528390904
24043010901,24043,-77.76272695985554,39.565268244887115,27.368310335728243
24025301705,24025,-76.23179229592755,39.480630099129925,2.4117212536157844
24009861004,24009,-76.41058700651504,38.364567474411196,4.721611020955437
24003730509,24003,-76.61268397950836,39.117242856525436,1.837013732756604
24003731313,24003,-76.55648689890184,39.13749747736871,1.4011761639680478
24003750204,24003,-76.60988704573131,39.21429466929515,3.547555944117068
24021751001,24021,-77.44084018411002,39.37974078975921,0.6380234644773576
24021752802,24021,-77.57724683959691,39.538081180130504,37.33001229250924
24021752201,24021,-77.3936774412102,39.29121019655149,49.773335546732085
24021751801,24021,-77.26120776997914,39.410427371272746,17.588855398945704
24003702209,24003,-76.68383914524163,39.02094669763907,1.39346568704999
24003740304,24003,-76.69312581329734,39.08991016915323,4.121525710652139
24017851402,24017,-76.72807010575688,38.53001917878717,30.56418668239123
24033803403,24033,-76.87305087126046,38.917592207656796,1.2721737299696583
24027605106,24027,-76.94210620821009,39.166614754149194,14.989848663008825
24027604003,24027,-77.05052720456666,39.3067523575582,30.677547813496133
24005430600,24005,-76.70503017459329,39.22783402668996,3.011583700444799
24005402602,24005,-76.78045903965233,39.367176627451734,0.808094071838299
24005408505,24005,-76.62404275670745,39.45015504693641,2.649354637291354
24005411202,24005,-76.51257728158232,39.452227010902824,22.45968683807448
24005440800,24005,-76.49963341804201,39.363284443530574,1.8977576825388864
24005450503,24005,-76.452633448934,39.30066275047319,0.661699762388433
24005404201,24005,-76.79360871594336,39.443593972638794,1.5540381218720123
24033801411,24033,-77.00537182170252,38.76905058139684,2.270305350009383
24033802002,24033,-76.91502340090346,38.847908200883246,1.2120756303845237
24033803601,24033,-76.84721874789791,38.93982767942659,1.494816009701848
24033805909,24033,-76.96051476123769,38.977707540498265,0.7609135352408289
24013505206,24013,-76.91371662980434,39.371865778262034,15.186965441985592
24013507601,24013,-76.97917186639867,39.616143106833135,16.050397084876945
